first_name,last_name,category,report_type,url,date
Barbara,Boxer,Former Senator,Termination Report for 01/02/2017,/search/view/annual/4134a992-7343-485b-9ea3-8a10f9388c94/,01/06/2017
Barbara,Boxer,Former Senator,Annual Report for CY 2013,/search/view/annual/741b7c9e-8964-4e52-bd25-6e64518d5898/,05/15/2014
Barbara,Boxer,Former Senator,Periodic Transaction Report for 01/06/2017,/search/view/ptr/2ab747c2-ecd1-48d7-9d1e-2f61ffb06951/,01/06/2017
Barbara,Boxer,Former Senator,Annual Report for CY 2014,/search/view/annual/d7414499-39de-43a9-bf8c-9f51fa568118/,05/15/2015
Barbara,Boxer,Former Senator,Annual Report for CY 2015,/search/view/annual/5a5d3d20-083e-4a68-96a6-c6c2a729862a/,05/15/2016
BARBARA,BOXER,Former Senator,Blind Trust,/search/view/paper/014B6F6D-1A59-45DF-A927-927B51C6B16B/,06/26/2012
BARBARA,BOXER,Former Senator,Blind Trust,/search/view/paper/5844B21F-40A5-490A-B868-442F3DB2975A/,07/17/2012
BARBARA,BOXER,Former Senator,Annual Report,/search/view/paper/12557FAC-86FC-4BD1-910F-6AE57098F1D0/,05/15/2013
BARBARA,BOXER,Former Senator,Annual Report,/search/view/paper/D02E3722-0DDD-46D9-A314-3BA6010FB2AE/,05/15/2012
DIANNE,FEINSTEIN,Senator,Annual Report,/search/view/paper/B06D0983-3786-41CB-92C6-5209F288D517/,05/15/2015
DIANNE,FEINSTEIN,Senator,Annual Report (Amendment),/search/view/paper/90E73CC7-0A41-4C10-ABC8-4C3E7DBCF132/,07/15/2015
DIANNE,FEINSTEIN,Senator,Periodic Transaction Report for 07/15/2015,/search/view/paper/B82D4538-ADAB-44BD-8E1E-2C25657A1AE4/,07/15/2015
DIANNE,FEINSTEIN,Senator,Periodic Transaction Report for 05/16/2016,/search/view/paper/16082eaa-ccd7-4857-b237-9991c6842684/,05/16/2016
DIANNE,FEINSTEIN,Senator,Annual Report,/search/view/paper/8a02d4fa-d79d-4992-979c-ed696f06fe0b/,05/16/2016
DIANNE,FEINSTEIN,Senator,Periodic Transaction Report for 04/24/2017,/search/view/paper/e8d9f3e9-db89-446a-bebc-f45fd99d8908/,04/24/2017
DIANNE,FEINSTEIN,Senator,Periodic Transaction Report for 06/14/2017,/search/view/paper/cb0a0364-282d-4036-83f4-b08e431e8b6e/,06/14/2017
DIANNE,FEINSTEIN,Senator,Annual Report,/search/view/paper/a9ce688b-fbc0-4cab-9800-c6630984d418/,05/12/2017
DIANNE,FEINSTEIN,Senator,Periodic Transaction Report for 10/19/2017,/search/view/paper/4b15d800-3a2e-456c-9b45-7755b89d1e03/,10/19/2017
DIANNE,FEINSTEIN,Senator,Periodic Transaction Report for 07/15/2015,/search/view/paper/E933D449-D4A4-4307-B949-29E948DC5BD5/,07/15/2015
DIANNE,FEINSTEIN,Senator,Periodic Transaction Report for 07/15/2015,/search/view/paper/11FB9231-B083-4ACD-9234-084718A0F00E/,07/15/2015
DIANNE,FEINSTEIN,Senator,Blind Trust,/search/view/paper/195B9B6B-5793-4DFE-B7F8-9436EDBADA31/,03/29/2012
DIANNE,FEINSTEIN,Senator,Annual Report,/search/view/paper/F7A98207-CC77-4D67-801B-A32E35BB8458/,05/15/2012
DIANNE,FEINSTEIN,Senator,Annual Report,/search/view/paper/D0FA6BA2-471F-4AE9-A6E9-9B7DA1D70B9F/,05/15/2013
DIANNE,FEINSTEIN,Senator,Blind Trust,/search/view/paper/5BA2C00C-53A0-4E3A-AACA-3CB46AFA8E37/,01/09/2014
DIANNE,FEINSTEIN,Senator,Annual Report,/search/view/paper/1F0B2DB9-F670-4E9A-A173-F10CD0886B31/,05/15/2014
Kamala D,Harris,Senator,Annual Report for CY 2016 (Amendment 1),/search/view/annual/9183aea4-72d2-479b-bbbc-e016c99cca18/,07/13/2017
Kamala  D,Harris,Senator,Candidate Report  (Amendment 1),/search/view/annual/2a61aa4b-c682-437d-994c-555de49830a3/,08/12/2016
Kamala,Harris,Senator,Candidate Report  Due Date Extension 1,/search/view/extension-notice/regular/f9a0539e-810a-46c8-a5f5-73fe70eae7a3/,05/13/2015
Kamala  D,Harris,Senator,Candidate Report  Due Date Extension 1,/search/view/extension-notice/regular/de76ecef-dcf1-43e7-92a9-3367e7ec1c93/,04/19/2016
Kamala  D,Harris,Senator,Candidate Report,/search/view/annual/544c7691-8538-4647-86f9-b935ff113fe2/,08/13/2015
Kamala  D,Harris,Senator,Candidate Report,/search/view/annual/e9b844a7-0458-4dd7-9f43-addd10857866/,07/30/2016
Kamala D,Harris,Senator,Annual Report for CY 2016,/search/view/annual/1a7c81e2-dc85-45ec-b09c-a2007dd61325/,05/15/2017
Alison,Hartson,Candidate,Candidate Report,/search/view/annual/73cfbb8e-8c3a-4c86-aaa9-ba41b29a5ec2/,02/28/2018
Alison,Hartson,Candidate,Candidate Report  Due Date Extension 1,/search/view/extension-notice/regular/f9ca6ef0-e3c1-4d26-ab60-366d564d1670/,11/30/2017
David J,Hildebrand,Candidate,Candidate Report,/search/view/annual/777985b9-aa5a-4370-9720-bbc57cb34b7c/,11/16/2017
David J,Hildebrand,Candidate,Candidate Report  (Amendment 2),/search/view/annual/8e2a1f37-6610-4f5a-8474-3ab96b8ea0de/,12/30/2017
David J,Hildebrand,Candidate,Candidate Report  (Amendment 1),/search/view/annual/cab6d260-66ca-4dc1-b36a-269a3850f1f9/,11/16/2017
douglas h,pierce,Candidate,Candidate Report,/search/view/annual/ae1a7cde-1059-4151-be03-12b7277a73ca/,10/27/2017
